smiles	RT
C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O	595.8
C1=CC(=C(C=C1NC(=O)C2=C(C(=CC(=C2)Cl)Cl)O)Cl)Cl	612.6
C1=C(C(=O)NC(=O)N1)F	125.39999999999999
CCC1=CC=CC(=C1N(C(C)COC)C(=O)C(=O)O)C	505.2
CCC1=CC=CC(=C1N(C(C)COC)C(=O)CS(=O)(=O)O)C	514.2
C1=CC(=CC=C1CC(=O)O)S(=O)(=O)O	109.2
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O	457.2
CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC(=O)O)O	620.4
C1=CC=C2C(=C1)N=C(S2)S(=O)(=O)O	378.59999999999997
CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O	598.8000000000001
C1=CC=C(C=C1)S(=O)(=O)O	120.6
C1=C(C(=O)NC(=C1Cl)Cl)Cl	553.8000000000001
C1=CC(=C(C=C1Cl)Cl)O	509.40000000000003
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	618.0
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O	593.4000000000001
C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O	561.5999999999999
C1=C(C=C(C(=C1Br)O)Br)C#N	520.8
CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4	625.8
CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C	681.0
COC(=O)C1=CC=C(C=C1)O	559.2
CCCOC(=O)C1=CC=C(C=C1)O	613.2
C1=CC=C(C(=C1)C(=O)N)C(=O)O	134.4
C1=NC2=C(N1COCCO)N=C(NC2=O)N	190.2
C1=C(C=C(C(=C1Cl)Cl)Cl)O	646.1999999999999
C1=CC(=CC=C1O)Cl	503.40000000000003
C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F	634.2
C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O	681.0
C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F	538.2
C1=C(C=C(C(=C1CC2=C(C(=CC(=C2)Cl)Br)O)O)Br)Cl	670.2
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F	666.0
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl	569.4
CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O	715.2
CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O	557.4
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	628.8000000000001
CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O	643.8000000000001
C1=CC(=CC=C1O)Br	591.0
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl	634.2
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O	972.6
C1=CC(=C(C=C1OC2=C(C=C(C=C2)Cl)Cl)C(=O)O)[N+](=O)[O-]	549.0
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-]	675.0
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=C(C=C(C=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)F)F	713.4000000000001
C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]	521.4
C1=CC(=CC=C1C(=O)CCC(=O)O)F	512.4
CC(=O)NC1=CC(=C(C=C1)O)C(=O)O	175.2
CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C	673.8000000000001
C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O	657.0
C1=CC=C2C(=C1)NC(=O)S2	576.5999999999999
C1=CNC(=S)NC1=O	151.79999999999998
C1=NC2=C(N1)C(=S)N=CN2	199.2
CCCC1=CC(=O)NC(=S)N1	488.40000000000003
CC1=C(C(=CC=C1)C)N(CCOC)C(=O)C(=O)O	450.0
CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CS(=O)(=O)O	469.8
C1=NNC2=C1C(=O)NC(=O)N2	146.4
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)SC(F)(F)F)N)Cl)C(F)(F)F	661.8
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)(=O)C(F)(F)F)N)Cl)C(F)(F)F	664.8
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)C(F)(F)F)N)Cl)C(F)(F)F	651.5999999999999
CC1=C(C(=CC=C1)C)N(CCOC)C(=O)CS(=O)(=O)O	472.8
CCCCCCCCCCOS(=O)(=O)O	555.6
CCCCCCCCCCCCCCOS(=O)(=O)O	598.2
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O	621.0
C1=CC(=CC=C1CC2=CC=C(C=C2)O)O	596.4
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O	619.2
CC1=C(C=CC(=C1)O)Cl	514.2
C1=CC=C2C(=C1)C=CC=C2O	600.0
CCCCCCCCCC1=CC=C(C=C1)O	696.5999999999999
CC1=CC(=C(C=C1)C(C)C)O	633.0
C1=CC=C(C=C1)C2=CC=CC=C2O	595.8
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O	664.8
