smiles	RT
C1=NC2=C(N1)C(=O)NC(=O)N2	46.44
C12=C(NC(=O)N1)NC(=O)NC2=O	36.72
C1=NC2=NC=NC(=C2N1)N	134.94
C1C(NC(=O)NC1=O)C(=O)O	39.42
C(C(C(C(=O)O)O)C(=O)O)C(=O)O	36.72
C1C(C(C(CC1(C(=O)O)O)O)O)O	35.4
CC1=NC=C(C(=C1O)CO)CO	46.44
C1=CC=C(C=C1)CC(C(=O)O)N	67.62
C1=CC(=C(C=C1CC(C(=O)O)N)O)O	36.72
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	44.94
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	35.4
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	35.4
C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	35.4
C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	32.46
C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O	49.08
C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	35.04
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N	35.04
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	115.08
C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O	51.72
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O	35.04
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O	33.480000000000004
C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	49.08
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O	35.04
CC1=C2C3=C(C4=CNC5=C(C(=O)C(=O)C(=C45)C3=CN2)C)C(=O)C1=O	276.6
C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N	35.04
C(C(C(=O)O)N)S(=O)(=O)O	33.480000000000004
C(C(C(=O)O)O)(C(=O)O)O	35.04
C1(C(C(OC(C1O)O)C(=O)O)O)O	33.480000000000004
C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	35.04
CC(=O)NCCCC(=O)O	54.660000000000004
C(C(C(C(C(C(=O)O)O)O)O)O)O	33.480000000000004
C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O	35.04
C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	33.480000000000004
C(CC(C(=O)O)N)CN=C(N)N	37.68
C1=C(NC=N1)CC(C(=O)O)N	32.160000000000004
CN1C2=C(C(=O)N(C1=O)C)NC=N2	145.92
CN1C=NC2=C1C(=O)N(C(=O)N2)C	145.92
C1C(C(C(=O)C=C1C(=O)O)O)O	37.68
C(CSSCCC(C(=O)O)N)C(C(=O)O)N	35.04
CC1=NC=C(C(=C1O)C(=O)O)CO	64.5
C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	33.480000000000004
C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=O)NC2=O	36.06
C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O	50.099999999999994
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O	37.38
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	34.68
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	34.68
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N	34.68
CCCCCCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	191.82
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	170.94
CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	34.68
CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	34.68
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O	152.58
C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	33.18
C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	33.18
C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O	33.18
C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O	152.58
CC(=O)NC(CCSC)C(=O)O	135.72
CC(=O)NC(CCCCN)C(=O)O	34.68
C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	137.10000000000002
C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	78.06
C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O	34.68
C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O	36.06
C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N	34.68
C1=CC=C2C(=C1)C(=CN2)CC(=O)N	177.78
COC1=C(C=CC(=C1)C=CC(=O)O)O	189.24
C1=CC=C2C(=C1)C(=CN2)CCO	180.66
CC(=O)NC(CC1=CC=CC=C1)C(=O)O	180.66
CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	208.92000000000002
C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I	204.66
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	226.98
CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OS(=O)(=O)O)C)C	253.92000000000002
CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O	260.82000000000005
CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	255.23999999999998
CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	234.12
C=CC(=O)O	49.019999999999996
CSCCC(C(=O)O)O	104.94000000000001
C1CCOC(=O)C1	92.22
CCC(C(=O)O)C(=O)O	72.66000000000001
CCOC(=O)CC(=O)O	72.66000000000001
CSC1=NC=NC2=C1NC=N2	158.4
C(CCC(=O)O)CCC(=O)O	145.62
C1=CC=C(C=C1)C=O	142.68
C1=CC(=CC(=C1)O)CO	100.74000000000001
COC1=CC=CC=C1O	100.74000000000001
C1=CC=C(C=C1)C(C(=O)O)O	142.68
C1=CC(=C(C=C1C=CC(=O)O)O)O	156.78
C1=CC(=CC=C1CC(=O)C(=O)O)O	156.78
C1=C(C=C(C(=C1I)O)I)CC(C(=O)O)N	162.42
CC1C2=CC(=C(C=C2CCN1)O)O	47.400000000000006
C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2	166.92000000000002
CC1C(NC(=O)N1)CCCCCC(=O)O	175.38
C(CCCCC(=O)O)CCCC(=O)O	207.84
CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	166.92000000000002
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O	34.86
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O	34.86
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	34.86
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	34.86
C(C1C(C(C(C(O1)OCC2C(C(C(O2)(CO)O)O)O)O)O)O)O	34.86
CC(=O)CC(=O)O	33.540000000000006
C1(C(C(OC(C1O)O)C(=O)O)O)O	34.86
C1=CC(=O)NC(=C1)O	147.12
C1=CNC(=C1)C(=O)O	147.12
C=C(CC(=O)O)C(=O)O	67.08000000000001
CC(=CC(=O)O)C(=O)O	67.08000000000001
CC(CCC(=O)O)C(=O)O	97.91999999999999
COC(=O)CCCC(=O)O	97.91999999999999
C(C1C(C(C(O1)(CO)O)O)O)O	33.540000000000006
C1C(C(C(C(O1)(CO)O)O)O)O	33.540000000000006
C1(C(C(C(C(C1O)O)O)O)O)O	33.540000000000006
C(C1C(C(C(C(O1)O)O)O)O)O	33.540000000000006
C(C1C(C(C(C(O1)O)O)O)O)O	33.540000000000006
C(C1C(C(C(C(O1)O)O)O)O)O	33.540000000000006
C(C1C(C(C(C(O1)O)O)O)O)O	33.540000000000006
C(C(C(C(C(=O)CO)O)O)O)O	33.540000000000006
C1C(C(C(C(O1)(CO)O)O)O)O	33.540000000000006
C(C(C(C(C(CO)O)O)O)O)O	33.540000000000006
C(C(C(C(C(CO)O)O)O)O)O	33.540000000000006
C1=CC(=CC=C1O)O	200.64
C1=CC(=CC(=C1)O)C(=O)O	152.7
C1=CC=C(C(=C1)C(=O)O)O	152.7
C1=CC(=C(C=C1O)C(=O)O)O	131.76000000000002
C(CCCC(=O)O)CCC(=O)O	169.8
CC(C)CC(C(=O)O)NC(=O)C	162.89999999999998
CC(=O)OC1=CC=CC=C1	105.05999999999999
C1=CC=C(C=C1)CC(=O)O	105.05999999999999
C1=CC(=C(C=C1O)CC(=O)O)O	71.34
COC1=C(C=CC(=C1)CC(=O)O)O	105.05999999999999
C1=CC(=CC=C1CC(C(=O)O)O)O	105.05999999999999
COC1=C(C=CC(=C1)C(C(=O)O)O)O	74.28
CCCCCCCCCC(=O)C	241.67999999999998
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O	258.54
C(CCCCCC(=O)O)CCCCCO	241.67999999999998
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O	226.26
C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	195.06
CCCCCCCCC=CCCCCCCCC(=O)O	341.52
CCCCCCCCC=CCCCCCCCC(=O)O	341.52
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C	259.86
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O	328.74
CCCCCCCCCCCCCCCCCCCC(=O)O	359.64
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C	259.86
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	259.86
CCCCCCCCCCCCCCCCCCCCCCC(=O)O	373.68
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	312.0
CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O	372.36
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	248.57999999999998
C1=CC(=CC=C1C=CC(=O)O)O	178.26
CC(C)CC(C(=O)O)O	114.9
C(CC(=O)O)C(C(=O)O)O	40.440000000000005
C(C(C(=O)O)O)(C(=O)O)O	34.86
CCC(C)C(=O)NCC(=O)O	120.53999999999999
C(CC(C(=O)O)O)CC(=O)O	48.9
C1=CC(=CC=C1CCC(=O)O)O	169.74
C(CCC(=O)O)CC=CC(=O)O	168.42
CC(C)C(CC(=O)O)(C(=O)O)O	114.9
C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	234.42000000000002
CC(C(=O)O)C(CC(=O)O)(C(=O)O)O	48.9
C(CC(=O)O)C(=O)C(=O)O	40.68
C(CC(=O)C(=O)O)CC(=O)O	42.059999999999995
CC(CC(=O)O)(CC(=O)O)O	49.199999999999996
C1=CC(=CC(=C1)O)C(C(=O)O)O	72.84
C(C(CC(=O)O)C(=O)O)C(=O)O	46.26
C1=CC(=CC(=C1)O)C(CC(=O)O)O	116.52
C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	220.26
COC1=C(C=CC(=C1)CC(C(=O)O)O)O	141.66000000000003
CC(CC(=O)O)CC(=O)O	92.46
C(C(CC(=O)O)O)C(=O)O	40.56
CC(=CC(=O)NCC(=O)O)C	129.18
CC(CCC(=O)O)CC(=O)O	142.98
CCCC(C(C(=O)O)O)C(=O)O	121.97999999999999
C(CCC(=O)O)CC(CC(=O)O)O	100.92
COC1=C(C=CC(=C1)C(C(=O)O)O)O	74.34
C(CCCC(=O)O)CCC(CC(=O)O)O	168.23999999999998
CC(C)C(=O)C(=O)O	57.18
C1CC(NCC1O)C(=O)O	34.8
C1=CC(=CC=C1CC(=O)O)O	143.04
C1(C(=O)NC(=O)N1)NC(=O)N	36.12
CC1=NC=C2COC(=O)C2=C1O	72.9
C(C(=CC(=O)O)C(=O)O)C(=O)O	43.26
C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	133.26
C(=CC(=O)O)C(=O)O	44.64
CC(=CC(=O)O)C(=O)O	33.36
C(CCC(=O)O)CC(=O)O	92.16
C1=C(OC(=C1)C(=O)O)C(=O)O	61.44
C1C(NC(=O)NC1=O)C(=O)O	37.38
C1=CC=C(C=C1)C(=O)NCC(=O)O	156.72
C(C(=O)O)C(CC(=O)O)(C(=O)O)O	39.06
C1=CC=C(C=C1)C=CC(=O)NCC(=O)O	195.96
C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	33.36
C(=CC(=O)O)C(=O)O	43.56
C1=CC=C2C(=C1)C(=CN2)C=O	201.9
C1=CC=C2C(=C1)C(=CN2)C(=O)O	192.0
C1=CC(=C(C=C1CC(=O)O)O)O	100.98
C1=CC=C2C(=C1)C(=CN2)CC(=O)O	201.9
C1=CC=C2C(=C1)C(=CN2)C=CC(=O)O	217.61999999999998
C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O	150.0
C(C(C(C(=O)O)O)C(=O)O)C(=O)O	37.980000000000004
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O	185.04
C1=CC(C=CC1O)(CC(=O)C(=O)O)C(=O)O	49.08
CC(C(=O)O)C(=O)O	48.959999999999994
CC(CCO)(CC(=O)O)O	46.08
C1=C(NC(=O)NC1=O)C(=O)O	36.24
C1=CC=C(C=C1)CC(C(=O)O)O	174.12
CC(=O)NC(CC(=O)O)C(=O)O	40.5
C1C(C(C(CC1(C(=O)O)O)O)O)O	34.86
CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	133.44
C(CC(=O)O)C(=O)O	49.199999999999996
CCC(C)C(C(=O)O)O	239.76
C1=C(NC=N1)C=CC(=O)O	37.68
CC=C(C)C(=O)NCC(=O)O	127.5
C1=CC(=C(N=C1)C(=O)O)C(=O)O	49.199999999999996
C1=CC(=CC=C1CC(C(=O)O)O)O	105.17999999999999
CC(=O)NP(=O)(OC)SC	84.06
C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F	316.8
C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl	291.6
C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O	236.94
CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O	290.64000000000004
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl	283.5
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N	297.6
C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N	273.59999999999997
CCCCC(CN1C=NC=N1)(C2=C(C=C(C=C2)Cl)Cl)O	283.5
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl	301.85999999999996
CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C	290.64000000000004
CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O	283.5
CC(=C(C(C(C)(C)C)O)N1C=NC=N1)C2=CC=C(C=C2)Cl	256.85999999999996
CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl	277.91999999999996
CN(C)C(=O)C1=C(C=C(C=C1)NC=O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	232.92000000000002
C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F	325.86
CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl	280.79999999999995
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl	282.24
CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2	287.82
CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC	254.28000000000003
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl	293.46
C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl	198.12
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl	255.6
CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl	266.76
CCNC(=O)NC(=O)C(=NOC)C#N	209.34
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F	290.52
CCCCC1=C(N=C(NC1=O)NCC)C	176.82
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F	297.66
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)C(F)(F)F)OC	273.84000000000003
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=C(C=C(C=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)F)F	329.82
C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3	161.4
CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC	157.38000000000002
CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	294.78000000000003
CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC	272.34
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F	321.36
COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C	294.78000000000003
CC1=NN=C(C(=O)N1N)C2=CC=CC=C2	192.48000000000002
CC1=CC(=C(C(=C1C(=O)C2=C(C=CC(=C2C)Br)OC)OC)OC)OC	273.84000000000003
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC	248.7
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F	313.14000000000004
C1=CC=C(C(=C1)C(=O)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F)Cl	301.67999999999995
CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C	247.38000000000002
CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	258.48
