smiles	RT
C1=CC2=C(C=C1O)C3=C(C=C(C=C3)OC4C(C(C(C(O4)C(=O)O)O)O)O)OC2=O	506.4
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O	527.4
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)OC4C(C(C(C(O4)C(=O)O)O)O)O	529.8
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OS(=O)(=O)O)O)O	535.8
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O	538.2
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)OC3C(C(C(C(O3)C(=O)O)O)O)O	543.0
COC1=C(C=CC(=C1)C=CC(=O)O)O	550.2
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O	551.4
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O	559.8
COC1=C(C=C(C=C1)C(=O)O)OC	570.6
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O	576.0
C1=CC2=C(C=C1O)OC(=O)C3=CC(=C(C(=C23)O)O)O	577.1999999999999
C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)OS(=O)(=O)O	580.2
C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O	582.0
COC1=CC(=CC(=C1O)OC)C=CC(=O)O	586.8
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OS(=O)(=O)O)O	591.0
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)OS(=O)(=O)O	601.8
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O	611.4
C1=CC2=C(C=C1O)OC(=O)C3=CC(=C(C=C23)O)O	618.6
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O	628.8000000000001
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O	634.2
C1CC(=O)OC1CC2=CC(=CC=C2)O	634.2
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O	640.8
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O	643.8000000000001
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O	648.6
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O	660.0
C1=CC2=C(C=C1O)OC(=O)C3=C2C(=CC(=C3)O)O	670.8
C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	687.6
COC1=C(C=CC(=C1)CC(CO)C(CC2=CC(=C(C=C2)O)OC)CO)O	688.8000000000001
C1=CC=C2C(=C1)C3=C(C=C(C=C3)OC4C(C(C(C(O4)C(=O)O)O)O)O)OC2=O	694.2
C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)OS(=O)(=O)[O-]	698.4000000000001
COC1=C(C=C(C=C1)C2COC3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O	711.0
COC1=C(C=CC(=C1)CC2COC(C2CO)C3=CC(=C(C=C3)O)OC)O	723.0
COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O	729.6
COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)OS(=O)(=O)O)O)O	753.0
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OS(=O)(=O)O)O)O	754.2
C1=CC=C2C(=C1)C3=C(C=C(C=C3)OS(=O)(=O)O)OC2=O	760.2
C1=CC2=C(C=C1O)C3=C(C=C(C=C3)O)OC2=O	763.8000000000001
C1=CC(=CC=C1CCC2=CC(=CC(=C2)O)O)O	766.8
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)OS(=O)(=O)O	776.4
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O	777.0
C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)O	786.5999999999999
COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)OS(=O)(=O)O	801.0
C1=CC(=CC(=C1)O)CC(CO)C(CC2=CC(=CC=C2)O)CO	808.2
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O	822.0
C1=CC(=O)OC2=CC3=C(C=CO3)C(=C21)O	832.1999999999999
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O	846.0
C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	846.5999999999999
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O	884.4
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O	979.2
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	980.4
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O	991.8000000000001
C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O	1000.8
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O	1026.6
COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O	1042.8
C1C(C(C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O	1045.8
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	1053.6
C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)CO)O	1114.8
C1=CC=C2C(=C1)C3=C(C=C(C=C3)O)OC2=O	1128.6
C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O	1331.4
COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC	1366.2
COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O	1375.2
CC1=C(C=C2C(=C1O)C(=O)C3=CC=CC=C3C2=O)O	1425.0
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O	66.0
C1(C(C(C(C(C1O)O)O)O)O)O	67.8
C[N+]1=CC=CC(=C1)C(=O)[O-]	70.19999999999999
C[N+]1(CCCC1C(=O)[O-])C	141.6
C1=C(C=C(C(=C1O)O)O)C(=O)O	184.2
C1C2C(C3C4C(C5=C(C(=C(C(=C5C(=O)O4)C6=C(C(=C(C(=C6C(=O)O3)C7=C(C(=C(C=C7C(=O)O2)O)O)O)O)O)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8C9=C(C(=C(C=C9C(=O)O1)O)O)O)O)O)O	195.0
CN1C=NC2=C1C(=O)NC(=O)N2C	204.0
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	216.6
COC1=C(C=C(C=C1OS(=O)(=O)O)C(=O)O)O	228.0
C1=CC(=C(C=C1CCO)O)O	229.2
C1C2C(C3C4C(C5=C(C(=C(C(=C5C(=O)O4)C6=C(C(=C(C(=C6C(=O)O3)C7=C(C(=C(C=C7C(=O)O2)O)O)O)O)O)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8C9=C(C(=C(C=C9C(=O)O1)O)O)O)O)O)O	237.6
C1=CC(=C(C=C1C(=O)O)O)O	239.4
C1=CC(=C(C(=C1)O)OS(=O)(=O)O)O	253.2
C1=CC=C(C(=C1)O)OS(=O)(=O)O	287.4
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O	326.40000000000003
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	326.40000000000003
C1=CC(=C(C=C1O)C(=O)O)O	328.8
C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	337.8
C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O)O	339.0
C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O	361.2
C1=CC(=O)OC2=CC(=C(C=C21)O)O	362.4
C1=CC(=C(C=C1CCC(=O)O)O)O	365.4
C1=CC=C(C=C1)C(=O)NCC(=O)O	367.8
C1=CC(=CC=C1CC(=O)O)O	378.0
COC1=C(C=CC(=C1)C(=O)O)O	381.6
C1=CC(=C(C=C1O)O)C(=O)O	381.6
C1=CC(=C(C=C1C=CC(=O)O)O)O	386.40000000000003
COC1=CC(=CC(=C1O)OC)C(=O)O	389.40000000000003
C1=CC(=C(C(=C1)O)C(=O)O)O	390.0
C1CC(=O)OC1CC2=CC(=C(C=C2)O)OS(=O)(=O)O	409.8
COC1=C(C=CC(=C1)CC(=O)O)O	410.4
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	414.0
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O	441.6
