smiles	RT
CC(C)CCCCCCCCCCCCCC(=O)O	437.21999999999997
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O	417.48
CCCCCCCCC=CCCCCCCCCCC(=O)O	449.94
CC(CC=C)C(=O)O	213.06
CC(C)(CC(=O)O)CC(=O)O	213.06
C#CCCCCCCCCCCCCCCCC(=O)O	418.8
CCCCCCCCCCCCCCC(=O)O	425.94
CCCCCCCCCCCCCCCCC(=O)O	440.03999999999996
CCCCCCCCCCCCCCCCCCC(=O)O	458.46
C(CCCC=CC(=O)O)CCCO	296.64
C(CCCCC(=O)O)CCCCO	306.47999999999996
CCCCCCCCCCCCCCCC(=O)O	432.6
CCCCCCCCCCCCCCCCCC(=O)O	449.58000000000004
C(CCCC(=O)O)CCCC(=O)O	276.78000000000003
CCCCCCC=CCCCCCCCCCC(=O)O	418.74
CCCCCCC(CC=CCCCCCCCC(=O)O)O	396.36
C(CCCC(C(CCCCCCO)O)O)CCCC(=O)O	309.12
CCCCCCCCC=CCCCCCCCCCCCC(=O)O	469.44
C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	42.12
C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N	94.08
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O	139.02
C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	42.12
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	172.85999999999999
CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	177.17999999999998
CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O	35.16
CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O	243.18
C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	198.12
C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	396.54
C(C(=O)O)C(=O)O	36.48
CNCC(=O)O	177.17999999999998
C1=CNC(=O)NC1=O	36.48
C(CC(=O)N)C(C(=O)O)N	32.22
C1=NC2=C(N1)C(=O)NC(=O)N2	57.54
C12=C(NC(=O)N1)NC(=O)NC2=O	42.12
C1=NC2=NC=NC(=C2N1)N	177.17999999999998
C1=NC2=C(N1)C(=O)NC(=N2)N	92.69999999999999
C1C(NC(=O)NC1=O)C(=O)O	36.48
C(C(C(C(=O)O)O)C(=O)O)C(=O)O	42.12
C1C(C(C(CC1(C(=O)O)O)O)O)O	35.16
CC1=NC=C(C(=C1O)CO)CO	43.44
C1=CC(=C(C=C1CC(C(=O)O)N)O)O	42.12
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	39.42
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	35.16
C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	36.48
C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	32.22
C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O	127.92
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	173.04
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O	34.919999999999995
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O	34.919999999999995
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O	42.12
C(C(C(=O)O)N)S(=O)(=O)O	33.6
C(C(C(=O)O)O)(C(=O)O)O	36.3
C1CC(=O)NC1C(=O)O	43.5
CC(=O)NC(CC(=O)N)C(=O)O	37.86
C1(C(C(OC(C1O)O)C(=O)O)O)O	33.6
C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	34.919999999999995
C(C(C(C(C(C(=O)O)O)O)O)O)O	33.6
C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	33.6
C1=C(NC=N1)CC(C(=O)O)N	31.98
CN1C2=C(C(=O)N(C1=O)C)NC=N2	181.32
C1C(C(C(=O)C=C1C(=O)O)O)O	42.12
C1=CC(=C(C=C1CCN)O)O	43.5
C(CSSCCC(C(=O)O)N)C(C(=O)O)N	36.3
CC1=NC=C(C(=C1O)C(=O)O)CO	91.2
C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O	105.05999999999999
C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=O)NC2=O	41.699999999999996
C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O	108.0
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	36.12
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O	36.12
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N	36.12
CCCCCCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	291.84
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	223.02
CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	36.12
CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	36.12
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O	200.52
C(C(C(=O)O)N)OP(=O)(O)O	34.8
C(CC(=O)O)C(=O)CN	65.76
CC(C(=O)O)NC(=O)C	65.76
C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	33.42
C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	33.42
C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O	33.42
CC(=O)NC(CCSC)C(=O)O	178.14
CC1=NC=C(C(=C1O)CN)CO	32.1
CC(=O)NC(CCCCN)C(=O)O	34.8
C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O	168.36
C1=CC(=C(C=C1CC(C(=O)O)N)[N+](=O)[O-])O	143.04
C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O	34.8
C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O	41.699999999999996
C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O	34.8
C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N	36.12
C1=CC=C2C(=C1)C(=CN2)CC(=O)N	214.92
COC1=C(C=CC(=C1)C=CC(=O)O)O	240.36
C1=CC=C2C(=C1)C(=CN2)CCO	241.67999999999998
CC(=O)NC(CC1=CC=CC=C1)C(=O)O	241.67999999999998
CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	248.88
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	306.36
CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OS(=O)(=O)O)C)C	359.76000000000005
CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O	326.04
CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	376.56
CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	361.14
CCCCC(=O)O	172.61999999999998
CSCCC(C(=O)O)O	162.78
C1CCOC(=O)C1	172.61999999999998
CCC(C(=O)O)C(=O)O	148.85999999999999
CCOC(=O)CC(=O)O	148.85999999999999
CSC1=NC=NC2=C1NC=N2	210.66
C(CCC(=O)O)CCC(=O)O	212.04
C1=CC=C(C=C1)C=O	183.78
C1=C(C=C(C=C1N)O)C(=O)O	43.32
C1=CC(=C(C(=C1)O)N)C(=O)O	43.32
C1=CC(=C(C=C1C(=O)O)N)O	43.32
C1=CC(=CC(=C1)O)CO	169.92
COC1=CC=CC=C1O	169.92
C1=CC=C(C=C1)C(C(=O)O)O	183.78
C1=CC(=C(C=C1CC(=O)O)O)O	169.92
C1=CC(=C(C=C1C=CC(=O)O)O)O	207.78
C1=C(C=C(C(=C1I)O)I)CC(C(=O)O)N	220.56
CC1C2=CC(=C(C=C2CCN1)O)O	43.32
C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2	213.18
CC1C(NC(=O)N1)CCCCCC(=O)O	238.62
C(CCCCC(=O)O)CCCC(=O)O	300.36
C1=CC=C2C(=C1)C(=CC=N2)C(=O)O	246.84
CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	192.17999999999998
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O	36.12
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O	36.12
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	36.12
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	36.12
C(C1C(C(C(C(O1)OCC2C(C(C(O2)(CO)O)O)O)O)O)O)O	36.12
CC(=O)CC(=O)O	34.8
C1=CC(=O)NC(=C1)O	162.66
C=C(CC(=O)O)C(=O)O	130.2
CC(=CC(=O)O)C(=O)O	130.2
CC(=O)CC(=O)OC	34.8
CC(CCC(=O)O)C(=O)O	178.02
COC(=O)CCCC(=O)O	178.02
C(C1C(C(C(O1)(CO)O)O)O)O	33.42
C1C(C(C(C(O1)(CO)O)O)O)O	33.42
C1(C(C(C(C(C1O)O)O)O)O)O	33.42
C(C1C(C(C(C(O1)O)O)O)O)O	33.42
C(C1C(C(C(C(O1)O)O)O)O)O	33.42
C(C1C(C(C(C(O1)O)O)O)O)O	33.42
C(C1C(C(C(C(O1)O)O)O)O)O	33.42
C(C(C(C(C(=O)CO)O)O)O)O	33.42
C1C(C(C(C(O1)(CO)O)O)O)O	33.42
C1=CC(=C(C=C1O)C(=O)O)O	186.3
CC(C)CC(C(=O)O)NC(=O)C	232.98
CC(=O)OC1=CC=CC=C1	176.45999999999998
C1=CC=C(C=C1)CC(=O)O	176.45999999999998
COC1=C(C=CC(=C1)CC(=O)O)O	176.45999999999998
C1=CC(=CC=C1CC(C(=O)O)O)O	176.45999999999998
COC1=C(C=CC(=C1)C(C(=O)O)O)O	95.1
CCCCCCCCCC(=O)C	342.9
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O	349.92
C(CCCCCC(=O)O)CCCCCO	342.9
C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N	330.12
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O	312.0
C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	262.8
CCCCCC=CCC=CCCCCCCCC(=O)O	425.82000000000005
CCCCCCCCC=CCCCCCCCC(=O)O	437.1
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C	324.53999999999996
CCCCCCCCCCCCCCCCCCCC(=O)O	467.94
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C	324.53999999999996
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	324.53999999999996
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	410.28000000000003
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	452.52
CCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O	528.54
C(CC(=O)O)C(C(=O)O)O	43.26
C(C(C(=O)O)O)(C(=O)O)O	36.3
CCC(C)C(=O)NCC(=O)O	169.98000000000002
C(CC(C(=O)O)O)CC(=O)O	78.36
C1=CC(=CC=C1CCC(=O)O)O	224.76
CC(C)C(CC(=O)O)(C(=O)O)O	200.82
C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	297.9
C(CC(=O)O)C(=O)C(=O)O	41.879999999999995
C(CC(=O)C(=O)O)CC(=O)O	60.17999999999999
CC(CC(=O)O)(CC(=O)O)O	75.66
C1=CC(=CC(=C1)O)C(C(=O)O)O	113.75999999999999
C(C(CC(=O)O)C(=O)O)C(=O)O	67.08000000000001
C1=CC(=CC(=C1)O)C(CC(=O)O)O	178.5
C1=CC=C2C(=C1)C(=CN2)CCC(=O)O	279.65999999999997
COC1=C(C=CC(=C1)CC(C(=O)O)O)O	195.24
CC(CC(=O)O)CC(=O)O	172.85999999999999
C(C(CC(=O)O)O)C(=O)O	50.4
CC(=CC(=O)NCC(=O)O)C	175.56
CC(CCC(=O)O)CC(=O)O	210.6
CCCC(C(C(=O)O)O)C(=O)O	196.5
C(CCC(=O)O)CC(CC(=O)O)O	181.07999999999998
COC1=C(C=CC(=C1)C(C(=O)O)O)O	95.46
C(CCCC(=O)O)CCC(CC(=O)O)O	247.32
CC(C)C(=O)C(=O)O	105.12
C1CC(NCC1O)C(=O)O	34.919999999999995
C1=CC(=CC=C1CC(=O)O)O	199.44
CC1=NC=C2COC(=O)C2=C1O	70.08
C(C(=CC(=O)O)C(=O)O)C(=O)O	75.66
C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	191.16
C(=CC(=O)O)C(=O)O	58.86
C(CCC(=O)O)CC(=O)O	169.92
C1=C(OC(=C1)C(=O)O)C(=O)O	120.6
C1C(NC(=O)NC1=O)C(=O)O	39.24
C1=CC=C(C=C1)C(=O)NCC(=O)O	193.92000000000002
C1=CC=C(C=C1)C=CC(=O)NCC(=O)O	252.71999999999997
C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	33.6
C(=CC(=O)O)C(=O)O	46.44
C1=CC=C2C(=C1)C(=CN2)C=O	247.43999999999997
C1=CC=C2C(=C1)C(=CN2)C(=O)O	248.76
C1=CC=C2C(=C1)C(=CN2)CC(=O)O	257.28000000000003
C1=CC=C2C(=C1)C(=CN2)C=CC(=O)O	279.71999999999997
C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O	196.86
C(C(C(C(=O)O)O)C(=O)O)C(=O)O	40.5
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O	241.85999999999999
CC(C(=O)O)C(=O)O	75.53999999999999
CC(CCO)(CC(=O)O)O	68.64
C1=C(NC(=O)NC1=O)C(=O)O	43.32
C1=CC=C(C=C1)CC(=O)C(=O)O	180.9
C1=CC=C(C=C1)CC(C(=O)O)O	238.68
CC(=O)NC(CC(=O)O)C(=O)O	43.32
C1C(C(C(CC1(C(=O)O)O)O)O)O	36.24
CC(=O)NC(CC1=CC=C(C=C1)O)C(=O)O	180.9
C(CC(=O)O)C(=O)O	64.56
C1=C(NC=N1)C=CC(=O)O	42.239999999999995
CC=C(C)C(=O)NCC(=O)O	169.92
C(CC(=O)O)C(CC(=O)O)O	71.75999999999999
C1=CC(=C(N=C1)C(=O)O)C(=O)O	46.5
C1=CC(=CC=C1CC(C(=O)O)O)O	177.06
CC(=O)NP(=O)(OC)SC	131.52
CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O	349.44
C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F	379.08
C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl	341.09999999999997
C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O	317.28000000000003
CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C	255.89999999999998
CC(C)(C)C(C(=CC1=C(C=C(C=C1)Cl)Cl)N2C=NC=N2)O	376.85999999999996
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl	353.16
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N	355.86
C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N	338.94
CCCCC(CN1C=NC=N1)(C2=C(C=C(C=C2)Cl)Cl)O	371.28
CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl	382.5
CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C	371.28
CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O	365.7
CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C	351.65999999999997
CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl	353.28
CN(C)C(=O)C1=C(C=C(C=C1)NC=O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	301.02000000000004
CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3	278.58
C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F	389.7
CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C	348.96
CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl	343.38
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl	340.56
CCCOCC(=NC1=C(C=C(C=C1)Cl)C(F)(F)F)N2C=CN=C2	375.54
CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC	304.68
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl	338.52000000000004
C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl	240.18
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl	300.66
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F	361.08
CCCCC1=C(N=C(NC1=O)NCC)C	241.50000000000003
CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4	366.65999999999997
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F	356.88
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)C(F)(F)F)OC	325.98
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=C(C=C(C=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)F)F	397.5
C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3	210.66
CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC	171.3
CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC	338.52000000000004
CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC	335.82000000000005
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F	389.1
COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C	337.14
CC1=NN=C(C(=O)N1N)C2=CC=CC=C2	232.98
CC1=CC(=C(C(=C1C(=O)C2=C(C=CC(=C2C)Br)OC)OC)OC)OC	325.98
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC	289.26
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F	377.82
C1=CC=C(C(=C1)C(=O)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F)Cl	370.92
CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C	280.98
CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC	301.98
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2OCCCl	282.36
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)OC	286.56
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2F)Cl)F)Cl)F	393.29999999999995
CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl	237.06
CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl	321.42
C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl	222.89999999999998
CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C	342.48
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C	357.9
C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3	200.57999999999998
C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl	252.42
C1=CN=CC(=C1C(F)(F)F)C(=O)NCC#N	191.34
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)OC)OC	312.18
C1CCC(C1)N(CC2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC=C3	375.54
CNC(=O)OC1=CC=CC2=CC=CC=C21	243.54000000000002
CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl	295.38
CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O	350.28000000000003
CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl	369.9
CCC(C(=O)NCC1=CC=CC=C1)OC2=CC(=C(C=C2)F)C(F)(F)F	361.5
CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl	324.96000000000004
C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F	389.46
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F	229.14
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F	305.21999999999997
