smiles	RT
C1=C(NC=N1)CC(=O)O	63.6
CC1=CC(=C(C=C1)O)O	290.4
CC1=NC=C(C(=C1O)C(=O)O)CO	162.6
C1=CC=C2C(=C1)C(=CC=N2)C(=O)O	137.4
CC1=CC2=C(C=C1C)N=CN2	280.2
C(CC(=O)O)C(=O)CN	61.800000000000004
C(CCN)CC(=O)O	67.2
CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	185.39999999999998
C1=CC2=C(C=C1O)C(=CN2)CC(=O)O	269.40000000000003
C(CC(C(=O)O)N)C(CN)O	55.800000000000004
C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N	179.4
CC1=C(NC(=O)N=C1)N	67.8
C(CCC(=O)O)CCC(=O)O	273.0
C1=CC(=O)NC=C1C(=O)O	157.20000000000002
C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O	58.8
CC(=O)OCC[N+](C)(C)C	66.0
C1=NC2=NC=NC(=C2N1)N	84.0
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N	142.20000000000002
C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)O)N	102.0
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)OP(=O)(O)O)O)N	82.8
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)O)O)O)O)O)N	72.6
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N	84.0
C(CCC(=O)[O-])CC(=O)[O-]	224.4
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N	67.8
C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N	84.0
C1(C(=O)NC(=O)N1)NC(=O)N	62.400000000000006
C(C1C(C(C(C(O1)O)O)O)O)O	59.4
CC(C(C(=O)O)N)O	59.4
C(C1C(C(C(C(O1)O)O)O)O)O	60.6
C(CC(C(=O)O)N)CC(=O)O	64.2
CC(C)(C(=O)O)N	63.6
C1=CC=C(C(=C1)N)S(=O)(=O)O	121.79999999999998
CN1C=NC=C1CC(C(=O)O)NC(=O)CCN	56.4
C1=CC=C(C(=C1)C(=O)[O-])N	321.6
C(C(C(C(C=O)O)O)O)O	60.6
C(C(C(C(C=O)O)O)O)O	61.2
C(C(C(C(CO)O)O)O)O	60.6
C(CC(C(=O)O)N)CN=C(N)N	57.599999999999994
C(C(C(=O)O)N)C(=O)N	58.8
C(C(C(=O)O)N)C(=O)O	59.4
C(CCCC(=O)O)CCCC(=O)O	367.8
C1=CC=C(C=C1)C(=O)O	378.0
C(CN)C(=O)O	58.199999999999996
C(C(CO)OP(=O)(O)O)O	59.4
C[N+](C)(C)CC(=O)[O-]	60.6
C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	83.39999999999999
CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O	545.4
C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2	286.2
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC	545.4
C(CCN)CCN	52.8
C1=CC(=C(C=C1C=CC(=O)O)O)O	287.4
CN1C=NC2=C1C(=O)N(C(=O)N2C)C	265.79999999999995
CCCCCCCC(=O)[O-]	338.4
C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN	56.4
C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCCN)O)O	59.4
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	60.6
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	643.8000000000001
CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	542.4
C[N+](C)(C)CCO	58.8
C1C(CNC1C(=O)O)O	59.4
C[N+](C)(C)CCOP(=O)(O)OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O	61.2
CC(CC(=O)O)(C(=O)O)O	117.0
C(C(=O)O)C(CC(=O)O)(C(=O)O)O	93.60000000000001
C(CC(C(=O)O)N)CNC(=O)N	60.6
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C	491.99999999999994
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	481.79999999999995
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	426.0
CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O	517.8000000000001
CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	430.2
CN(CC(=O)O)C(=N)N	63.6
CN1CC(=O)NC1=N	61.800000000000004
C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O	156.6
C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)O	160.2
C(CSCC(C(=O)O)N)C(C(=O)O)N	57.599999999999994
C(C(C(=O)O)N)S(=O)(=O)O	58.8
C(C(C(=O)O)N)SSCC(C(=O)O)N	57.599999999999994
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	84.0
C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)O	65.4
C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O	64.2
C1=C(NC(=O)N=C1)N	61.800000000000004
C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O	153.0
C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	92.4
C[N+](C)(C)CCCC(=O)[O-]	63.6
CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	645.0
CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	645.6
CC(=O)OCC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	663.0
C1C(C(OC1N2C=CC(=NC2=O)N)CO)O	85.8
C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	83.39999999999999
C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O	170.39999999999998
C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	102.0
C(C=O)C(C(CO)O)O	66.60000000000001
C1C(C(OC1N2C=CC(=O)NC2=O)CO)O	145.8
C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O	84.6
CC(CCC=C(C)C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	914.4
CC1C(NC(=O)N1)CCCCCC(=O)O	310.79999999999995
C(=O)C(C1C(C(C(=O)O1)O)O)O	65.4
C(CC(C(=O)O)N)CC(C(=O)O)N	57.599999999999994
CC(C(C1=NC2=C(NC1)N=C(NC2=O)N)O)O	110.4
C1C(NC(=O)NC1=O)C(=O)[O-]	67.8
C1CNC(=O)NC1=O	63.6
C(C1C(C(C(C(O1)O)N)O)O)O	56.4
C1=CC(=C(C=C1CCN)O)O	97.8
C(CC(C(=O)O)N)CN	55.2
C(C1C(C(C(O1)O)O)O)OP(=O)(O)O	58.8
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O	835.2
CNCC(C1=CC(=C(C=C1)O)O)O	66.60000000000001
C(C(C(CO)O)O)O	61.800000000000004
CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	555.0
CCOC(=O)CC1=CNC2=CC=CC=C21	547.1999999999999
CCC(C(=O)O)C(=O)O	208.8
COC1=C(C=CC(=C1)C=CC(=O)O)O	345.0
C1C(C(C(C(O1)(CO)O)O)O)O	60.0
C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O	58.8
CC1C(C(C(C(O1)O)O)O)O	66.60000000000001
C(=CC(=O)O)C(=O)O	112.8
C(C(C(C(C(CO)O)O)O)O)O	59.4
C(C1C(C(C(C(O1)O)N)O)O)O	56.4
C(C1C(C(C(C(O1)O)O)O)O)O	58.8
C1(C(C(OC(C1O)O)C(=O)O)O)O	59.4
C(CC(=O)O)CN	60.6
CCCCCC=CCC=CCC=CCCCCC(=O)[O-]	712.8000000000001
C(C(C(C(C(C(=O)O)O)O)O)O)O	60.6
C(C1C(C(C(C(=O)O1)O)O)O)O	60.6
C(C1C(C(C(C(=O)O1)O)O)O)O	61.800000000000004
C(C(C(C(C(C(=O)O)N)O)O)O)O	57.599999999999994
C(C1C(C(C(C(O1)O)N)O)O)O	56.4
C(C1C(C(C(C(O1)O)N)O)O)OP(=O)(O)O	57.599999999999994
C(C1C(C(C(C(O1)O)N)O)O)OS(=O)(=O)O	58.8
C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	59.4
C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	58.199999999999996
C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	58.8
C(CC(=O)O)C(C(=O)O)N	60.6
C(CC(=O)N)C(C(=O)O)N	59.4
C(CC(=O)O)CC(=O)O	174.60000000000002
C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O	155.39999999999998
C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N	87.0
C(C(COP(=O)(O)O)O)O	58.8
CCCCCCCCCCCCCC(=O)OCC(CO)O	794.4
CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	552.0
CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	484.20000000000005
C(C(=O)O)N=C(N)N	61.800000000000004
C(C(C(=O)O)N=C(N)N)C(=O)O	62.400000000000006
C1=NC2=C(N1)C(=O)NC(=N2)N	84.0
C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N	160.2
C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	84.0
C1=CC=C(C=C1)C(=O)NCC(=O)O	279.6
C1=C(NC=N1)CCN	53.4
C1=C(NC=N1)CC(C(=O)O)N	56.4
C1=C(NC=N1)CC(CO)N	53.4
C(CS)C(C(=O)O)N	67.8
C1CSC(=O)C1N	66.60000000000001
C(CSSCCC(C(=O)O)N)C(C(=O)O)N	66.60000000000001
C1=CC(=C(C=C1O)CC(=O)O)O	198.6
C(CO)C(C(=O)O)N	58.8
COC1=C(C=CC(=C1)CC(=O)O)O	289.8
C1=CC(=CC=C1CC(C(=O)O)O)O	238.8
C(CS(=O)O)N	59.4
C1=NC2=C(N1)C(=O)NC=N2	96.60000000000001
C1=CC=C2C(=C1)C(=CN2)CC(=O)N	316.2
C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]	390.0
C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]	391.2
C1=CC=C2C(=C1)C(=CN2)CCO	270.59999999999997
COC(=O)CC1=CNC2=CC=CC=C21	496.79999999999995
C1=CC=C2C(=C1)C(=CN2)CC=O	275.4
C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O	159.60000000000002
C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	83.39999999999999
C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	84.6
C(C(C(C(=O)O)O)C(=O)O)C(=O)O	76.8
CCC(C)C(C(=O)O)N	115.19999999999999
C=C(CC(=O)O)C(=O)O	189.60000000000002
C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O	250.79999999999998
C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N	189.60000000000002
CC(C(=O)O)O	59.4
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	59.4
CC(C(=O)O)N	58.8
CCCCCCCCCCCC(=O)[O-]	771.0
CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	588.6
C[N+](C)(C)CC(CC(=O)[O-])O	60.6
C1=CC(=C(C=C1CC(C(=O)O)N)O)O	93.60000000000001
CC(C)CC(C(=O)O)N	124.19999999999999
C(C(C1C(C(C(=O)O1)O)O)O)O	61.800000000000004
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O	447.6
C1CSSC1CCCCC(=O)N	409.20000000000005
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	766.8
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C	545.4
C(CC(C(=O)O)N)CN	54.6
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)N)N	222.0
CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3	367.8
C(CCN)CC(C(=O)O)N	54.6
C(CCN)CC(C(=O)O)N	55.2
C(C(C(=O)O)O)C(=O)O	74.4
C(=CC(=O)[O-])C(=O)[O-]	90.6
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O	61.800000000000004
C1=CC=C(C=C1)C(C(=O)[O-])O	267.0
C(C(C(C(C(CO)O)O)O)O)O	59.4
C(C1C(C(C(C(O1)O)O)O)O)O	60.6
C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	58.8
CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC	376.8
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O	59.4
CSCCC(C(=O)O)N	85.8
CS(=N)(=O)CCC(C(=O)O)N	58.8
CC(CC(=O)O)CC(=O)O	230.39999999999998
COC(=O)CCCN	84.0
COC1C(C(C(C(O1)CO)O)O)O	66.60000000000001
CC(C(=O)O)C(=O)O	133.20000000000002
CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	228.6
CC(CCO)(CC(=O)[O-])O	120.6
C1(C(C(C(C(C1O)O)O)O)O)O	57.599999999999994
CCCCCCCCCCCCCC(=O)O	857.4
C[N+](C)(C)CCCCC(C(=O)O)N	56.4
CN(C)C(=NCCCC(C(=O)O)N)N	62.400000000000006
CN(C)C(=NCCCC(C(=O)O)N)N	62.400000000000006
CC(C(=O)O)NC(=O)C	120.0
CC(=O)NC(CC(=O)N)C(=O)O	67.2
CC(=O)NC(CC(=O)O)C(=O)O	85.8
CC(=O)NC(CS)C(=O)O	157.20000000000002
CC(=O)NC1C(C(C(OC1O)CO)O)O	62.400000000000006
CC(=O)NC1C(C(C(OC1O)CO)O)O	63.6
CC(=O)NC(CCC(=O)O)C(=O)O	108.0
CC(=O)NCC(=O)O	84.0
CC(C)CC(C(=O)O)NC(=O)C	305.4
CC(=O)NC1C(C(C(OC1O)CO)O)O	64.80000000000001
CC(=O)NC(CCSC)C(=O)O	245.99999999999997
CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O	62.400000000000006
CC(=O)NC(CC1=CC=CC=C1)C(=O)O	333.59999999999997
CC(=O)N1CCCC1C(=O)O	207.0
CC(=O)NCCCCN	66.60000000000001
CC(=O)NC(CO)C(=O)O	69.6
CC(=O)NCCC1=CNC2=C1C=C(C=C2)O	275.4
CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O	349.8
C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N	82.8
CC(=O)NC(CCCCN)C(=O)O	66.60000000000001
CSCCC(C(=O)O)NC=O	229.8
C1=CC(=CN=C1)C(=O)N	88.8
C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CNC5=O)O)O)O)O)C(=O)N	84.6
C1=CC(=CN=C1)C(=O)[O-]	84.6
CNC(CC(=O)O)C(=O)O	59.4
CNC(CCC(=O)O)C(=O)O	61.2
CNCCC1=CNC2=CC=CC=C21	270.59999999999997
CCCCCCCCC(=O)[O-]	623.4000000000001
C1=CC(=C(C=C1C(CN)O)O)O	64.2
CCCCC(C(=O)O)N	132.0
COC1=C(C=CC(=C1)C(CN)O)O	85.8
C(CN)CNCCCN	50.4
CCCC(C(=O)O)N	83.39999999999999
CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	84.6
CC(=O)OCC(C(=O)O)N	63.6
CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O	896.4
C(CCCCCC(=O)O)CCCCCO	517.8000000000001
C(COP(=O)(O)O)N	58.8
C(C(C(=O)O)N)OP(=O)(O)O	58.8
CCC(C(=O)NCC(=O)[O-])NC(=O)CCC(C(=O)[O-])[NH3+]	94.80000000000001
C1=C(NC(=O)NC1=O)C(=O)[O-]	78.60000000000001
C1=C(NC(=O)NC1=O)C(=O)[O-]	79.80000000000001
C(COC(=O)CCC(=O)O)C(C(=O)O)N	87.0
C1CC(=O)NC1C(=O)O	97.8
C(C1C(C(C(C(O1)OCC2C(C(C(O2)(CO)O)O)O)O)O)O)O	61.2
CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	755.4
CC(C)(CO)C(C(=O)NCCC(=O)O)O	204.60000000000002
CN1C=NC2=C1C(=O)N(C(=O)N2)C	231.0
C1=CC=C(C=C1)CCN	217.79999999999998
C1=CC=C(C=C1)CC(C(=O)O)N	188.4
C1=CC=C(C=C1)C(CN)O	164.4
CN(CC(=O)O)C(=NP(=O)(O)O)N	60.6
CN(CC(=O)O)C(=NP(=O)(O)O)N	61.800000000000004
C(C(=O)O)P(=O)(O)O	59.4
C(C(C(=O)O)N)OP(=O)(O)O	57.599999999999994
C1CCNC(C1)C(=O)O	84.0
C1=CC(=CC=C1C(CN)O)O	68.39999999999999
CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OS(=O)(=O)O)C)C	519.6
C1CC(NC1)C(=O)O	62.400000000000006
C1C(C(C(C(O1)(CO)O)O)O)O	62.400000000000006
C1=CN=C2C(=N1)C(=O)NC(=N2)N	122.99999999999999
C1=C2C(=NC=N1)N=CN2	115.8
CC1=NC=C(C(=C1O)C=O)CO	78.0
CC1=NC=C(C(=C1O)CN)CO	57.599999999999994
CC1=NC=C(C(=C1O)CO)CO	99.0
C1CC(=O)NC1C(=O)O	99.0
C1C(C(C(CC1(C(=O)O)O)O)O)O	64.80000000000001
C1=CC(=C(N=C1)C(=O)O)C(=O)O	87.0
C1=CC=C2C(=C1)C=CC=N2	281.40000000000003
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C	895.8
CC1C(C(C(C(O1)O)O)O)O	64.2
C(C(C(C(CO)O)O)O)O	60.6
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	277.2
C1C(C(C(C(O1)O)O)O)O	61.2
C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	375.0
C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	61.800000000000004
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)[O-])[NH3+])O)O)N	121.2
C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	58.8
CC1C2=CC(=C(C=C2CCN1)O)O	119.4
CNCC(=O)O	58.8
C(C(C(=O)O)N)SCC(=O)O	64.80000000000001
C(CCCCC(=O)O)CCCC(=O)O	415.2
C[Se]CCC(C(=O)O)N	103.2
C(C(C(=O)O)N)O	57.599999999999994
C1=CC2=C(C=C1O)C(=CN2)CCN	178.20000000000002
C1=CC2=C(C=C1O)C(=CN2)CCN	179.4
CCCCCCSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N	372.0
C1C(C(C(C=C1C(=O)O)O)O)O	78.0
CC=CC=CC(=O)[O-]	375.0
C(C(C(C(C(CO)O)O)O)O)O	59.4
C1C(C(C(C(O1)(CO)O)O)O)O	60.6
C(CCNCCCN)CN	50.4
C(CCNCCCN)CN	51.6
C(CCNCCCN)CNCCCN	49.8
CCCCCCCCCCCCCCCC(C(CO)N)O	690.0
C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O	61.800000000000004
CCCCCCCCCCCCCCCCCC(=O)[O-]	690.0
C(CCCC(=O)O)CCC(=O)O	321.0
C(CC(=O)O)C(=O)O	117.0
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O	63.6
C1C(C(C(C(O1)(CO)O)O)O)O	59.4
C(CS(=O)(=O)O)N	58.8
CN1C=NC2=C1C(=O)NC(=O)N2C	210.6
CN1C2=C(C(=O)N(C1=O)C)NC=N2	231.6
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO	58.8
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O	58.8
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])OP(=O)(O)O	60.6
CSC1=NC=NC2=C1NC=N2	264.6
CC(C(C(=O)O)N)O	59.4
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O	192.6
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O	110.4
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O	114.0
CC1=CNC(=O)NC1=O	143.4
C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N	130.2
C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N	486.0
C1C(CNC1C(=O)O)O	59.4
C1=CC=C(C=C1)C=CC(=O)O	450.59999999999997
C1CCC(C(C1)O)O	145.8
C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O	61.2
C[N+]1=CC=CC(=C1)C(=O)[O-]	62.400000000000006
C1=CC=C2C(=C1)C(=CN2)CCN	256.8
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	235.2
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	235.8
C1=CC(=CC=C1CCN)O	129.0
C1=CC(=CC=C1CC(C(=O)O)N)O	119.4
C1=CNC(=O)NC1=O	84.6
C1=C(C(=O)NC(=O)N1)C(=O)[O-]	109.80000000000001
C12=C(NC(=O)N1)NC(=O)NC2=O	90.6
C(CNC(=O)N)C(=O)O	83.39999999999999
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O	112.2
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O	66.60000000000001
C1=C(NC=N1)C=CC(=O)O	86.39999999999999
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	643.8000000000001
CC(C)C(C(=O)O)N	69.0
C1=NC2=C(N1)C(=O)NC(=O)N2	109.2
C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O	180.6
C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=O)NC2=O	84.6
C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O	241.8
C(C(C(C(CO)O)O)O)O	60.0
C1C(C(C(C(O1)O)O)O)O	61.800000000000004
